id,source,matching,destination,type,category,status,ignore
,/arizona-bitcoin-reserve-bill-veto-2/,exact,https://bitcoininfonews.com/arizona-bitcoin-reserve-bill-veto/,301,bitcoininfonews_batch_3,active,
,/arthur-hayes-bitcoin-110k-prediction-2/,exact,https://bitcoininfonews.com/arthur-hayes-bitcoin-110k-prediction/,301,bitcoininfonews_batch_3,active,
,/arthur-hayes-bitcoin-million-2028-2/,exact,https://bitcoininfonews.com/arthur-hayes-bitcoin-million-2028/,301,bitcoininfonews_batch_3,active,
,/atticus-2-billion-valuation-funding-2/,exact,https://bitcoininfonews.com/atticus-2-billion-valuation-funding/,301,bitcoininfonews_batch_3,active,
,/binance-kyrgyzstan-crypto-partnership-2/,exact,https://bitcoininfonews.com/binance-kyrgyzstan-crypto-partnership/,301,bitcoininfonews_batch_3,active,
,/binance-usd1-stablecoin-integration-2/,exact,https://bitcoininfonews.com/binance-usd1-stablecoin-integration/,301,bitcoininfonews_batch_3,active,
,/bitcoin-100k-short-liquidations-2/,exact,https://bitcoininfonews.com/bitcoin-100k-short-liquidations/,301,bitcoininfonews_batch_3,active,
,/bitcoin-110k-institutional-buying-2/,exact,https://bitcoininfonews.com/bitcoin-110k-institutional-buying/,301,bitcoininfonews_batch_3,active,
,/bitcoin-all-time-high-institutional-inflows-2/,exact,https://bitcoininfonews.com/bitcoin-all-time-high-institutional-inflows/,301,bitcoininfonews_batch_3,active,
,/bitcoin-etf-record-inflows-market-2/,exact,https://bitcoininfonews.com/bitcoin-etf-record-inflows-market/,301,bitcoininfonews_batch_3,active,
,/bitcoin-nears-all-time-high-2/,exact,https://bitcoininfonews.com/bitcoin-nears-all-time-high/,301,bitcoininfonews_batch_3,active,
,/bitcoin-nears-all-time-high-3/,exact,https://bitcoininfonews.com/bitcoin-nears-all-time-high/,301,bitcoininfonews_batch_3,active,
,/bitcoin-outperforming-gold-pompliano-geopolitics-2/,exact,https://bitcoininfonews.com/bitcoin-outperforming-gold-pompliano-geopolitics/,301,bitcoininfonews_batch_3,active,
,/bitcoin-spot-etf-inflows-167-million-2/,exact,https://bitcoininfonews.com/bitcoin-spot-etf-inflows-167-million/,301,bitcoininfonews_batch_3,active,
,/bitcoin-volatility-us-tariffs-2/,exact,https://bitcoininfonews.com/bitcoin-volatility-us-tariffs/,301,bitcoininfonews_batch_3,active,
,/bitget-legal-action-voxel-manipulation-2/,exact,https://bitcoininfonews.com/bitget-legal-action-voxel-manipulation/,301,bitcoininfonews_batch_3,active,
,/bitwise-chainlink-spot-etf-filing-2/,exact,https://bitcoininfonews.com/bitwise-chainlink-spot-etf-filing/,301,bitcoininfonews_batch_3,active,
,/bitwise-near-etf-delaware-registration-2/,exact,https://bitcoininfonews.com/bitwise-near-etf-delaware-registration/,301,bitcoininfonews_batch_3,active,
,/bitwise-near-etf-delaware-registration-3/,exact,https://bitcoininfonews.com/bitwise-near-etf-delaware-registration/,301,bitcoininfonews_batch_3,active,
,/blockdag-2025-mining-referrals-and-rewards-driving-roi-2/,exact,https://bitcoininfonews.com/blockdag-2025-mining-referrals-and-rewards-driving-roi/,301,bitcoininfonews_batch_3,active,
,/blockdag-bwt-alpine-f1-deal-drives-420m-presale-momentum-2/,exact,https://bitcoininfonews.com/blockdag-bwt-alpine-f1-deal-drives-420m-presale-momentum/,301,bitcoininfonews_batch_3,active,
,/blockdag-explained-hybrid-blockchain-with-dag-speed-smart-contract-support-2/,exact,https://bitcoininfonews.com/blockdag-explained-hybrid-blockchain-with-dag-speed-smart-contract-support/,301,bitcoininfonews_batch_3,active,
,/blockdag-nears-410m-presale-as-eth-and-xrp-lose-strength-2/,exact,https://bitcoininfonews.com/blockdag-nears-410m-presale-as-eth-and-xrp-lose-strength/,301,bitcoininfonews_batch_3,active,
,/blockdags-3m-miners-outshine-ethereum-and-arbitrum-resistance-2/,exact,https://bitcoininfonews.com/blockdags-3m-miners-outshine-ethereum-and-arbitrum-resistance/,301,bitcoininfonews_batch_3,active,
,/blockdags-presale-hits-336m-and-little-pepes-stage-3-presale-gains-2/,exact,https://bitcoininfonews.com/blockdags-presale-hits-336m-and-little-pepes-stage-3-presale-gains/,301,bitcoininfonews_batch_3,active,
,/blockdags-x-series-and-sports-partnerships-outperform-xrp-and-okb-as-the-best-crypto-platform-with-383m-raised-2/,exact,https://bitcoininfonews.com/blockdags-x-series-and-sports-partnerships-outperform-xrp-and-okb-as-the-best-crypto-platform-with-383m-raised/,301,bitcoininfonews_batch_3,active,
,/brown-university-bitcoin-etf-investment-2/,exact,https://bitcoininfonews.com/brown-university-bitcoin-etf-investment/,301,bitcoininfonews_batch_3,active,
,/brown-university-bitcoin-etf-investment-3/,exact,https://bitcoininfonews.com/brown-university-bitcoin-etf-investment/,301,bitcoininfonews_batch_3,active,
,/buyers-rush-to-secure-blockdag-at-0-0000061-while-hyperliquid-battles-35-floor-and-monero-eyes-upside-2/,exact,https://bitcoininfonews.com/buyers-rush-to-secure-blockdag-at-0-0000061-while-hyperliquid-battles-35-floor-and-monero-eyes-upside/,301,bitcoininfonews_batch_3,active,
,/canada-unregistered-crypto-exchanges-2/,exact,https://bitcoininfonews.com/canada-unregistered-crypto-exchanges/,301,bitcoininfonews_batch_3,active,
,/canary-capital-xrp-etf-launch-2/,exact,https://bitcoininfonews.com/canary-capital-xrp-etf-launch/,301,bitcoininfonews_batch_3,active,
,/cardano-chainlink-blockdag-best-long-term-crypto-picks-2025-2/,exact,https://bitcoininfonews.com/cardano-chainlink-blockdag-best-long-term-crypto-picks-2025/,301,bitcoininfonews_batch_3,active,
,/celsius-founder-sentenced-fraud-2/,exact,https://bitcoininfonews.com/celsius-founder-sentenced-fraud/,301,bitcoininfonews_batch_3,active,
,/cftc-leveraged-crypto-trading-2025-2/,exact,https://bitcoininfonews.com/cftc-leveraged-crypto-trading-2025/,301,bitcoininfonews_batch_3,active,
,/chaincatcher-alibaba-cloud-web3-infrastructure-2/,exact,https://bitcoininfonews.com/chaincatcher-alibaba-cloud-web3-infrastructure/,301,bitcoininfonews_batch_3,active,
,/chainlink-cardano-blockdag-which-is-the-best-crypto-for-2025-2/,exact,https://bitcoininfonews.com/chainlink-cardano-blockdag-which-is-the-best-crypto-for-2025/,301,bitcoininfonews_batch_3,active,
,/changpeng-zhao-denies-wsj-claims-2/,exact,https://bitcoininfonews.com/changpeng-zhao-denies-wsj-claims/,301,bitcoininfonews_batch_3,active,
,/circle-national-trust-bank-charter-usdc-2/,exact,https://bitcoininfonews.com/circle-national-trust-bank-charter-usdc/,301,bitcoininfonews_batch_3,active,
,/cleanspark-record-revenue-bitcoin-mining-2/,exact,https://bitcoininfonews.com/cleanspark-record-revenue-bitcoin-mining/,301,bitcoininfonews_batch_3,active,
,/coinbase-acquires-deribit-2-9-billion-2/,exact,https://bitcoininfonews.com/coinbase-acquires-deribit-2-9-billion/,301,bitcoininfonews_batch_3,active,
,/coinbase-acquires-deribit-crypto-deal-2/,exact,https://bitcoininfonews.com/coinbase-acquires-deribit-crypto-deal/,301,bitcoininfonews_batch_3,active,
,/court-blocks-trump-tariffs-2/,exact,https://bitcoininfonews.com/court-blocks-trump-tariffs/,301,bitcoininfonews_batch_3,active,
,/crypto-firms-bank-charters-meme-coins-2/,exact,https://bitcoininfonews.com/crypto-firms-bank-charters-meme-coins/,301,bitcoininfonews_batch_3,active,
,/crypto-firms-seek-bank-charters-2/,exact,https://bitcoininfonews.com/crypto-firms-seek-bank-charters/,301,bitcoininfonews_batch_3,active,
,/crypto-perpetual-futures-us-trading-2/,exact,https://bitcoininfonews.com/crypto-perpetual-futures-us-trading/,301,bitcoininfonews_batch_3,active,
,/crypto-top-gainers-2025-blockdag-polkadot-aptos-and-xrp-on-every-watchlist-2/,exact,https://bitcoininfonews.com/crypto-top-gainers-2025-blockdag-polkadot-aptos-and-xrp-on-every-watchlist/,301,bitcoininfonews_batch_3,active,
,/crypto-vc-funding-q1-2025-2/,exact,https://bitcoininfonews.com/crypto-vc-funding-q1-2025/,301,bitcoininfonews_batch_3,active,
,/cz-buys-mubarak-tst-tokens-2/,exact,https://bitcoininfonews.com/cz-buys-mubarak-tst-tokens/,301,bitcoininfonews_batch_3,active,
,/defi-tvl-drops-below-95-billion-2/,exact,https://bitcoininfonews.com/defi-tvl-drops-below-95-billion/,301,bitcoininfonews_batch_3,active,
,/elon-musk-america-party-bitcoin-2/,exact,https://bitcoininfonews.com/elon-musk-america-party-bitcoin/,301,bitcoininfonews_batch_3,active,
,/elon-musk-america-party-bitcoin-3/,exact,https://bitcoininfonews.com/elon-musk-america-party-bitcoin/,301,bitcoininfonews_batch_3,active,
,/elon-musk-launches-america-party-2/,exact,https://bitcoininfonews.com/elon-musk-launches-america-party/,301,bitcoininfonews_batch_3,active,
,/elon-musk-sells-x-to-xai-2/,exact,https://bitcoininfonews.com/elon-musk-sells-x-to-xai/,301,bitcoininfonews_batch_3,active,
,/eth-drops-to-1400-bdag-launches-devs-launchpad-xrp-etf-incoming-2/,exact,https://bitcoininfonews.com/eth-drops-to-1400-bdag-launches-devs-launchpad-xrp-etf-incoming/,301,bitcoininfonews_batch_3,active,
,/ethena-dips-xrp-outlook-rises-blockdag-ignites-token2049-with-0-03-presale-2/,exact,https://bitcoininfonews.com/ethena-dips-xrp-outlook-rises-blockdag-ignites-token2049-with-0-03-presale/,301,bitcoininfonews_batch_3,active,
,/ethereum-foundation-new-leadership-2025-2/,exact,https://bitcoininfonews.com/ethereum-foundation-new-leadership-2025/,301,bitcoininfonews_batch_3,active,
,/ethereum-foundation-sells-10000-eth-2/,exact,https://bitcoininfonews.com/ethereum-foundation-sells-10000-eth/,301,bitcoininfonews_batch_3,active,
,/ethereum-pectra-upgrade-may-2025-2/,exact,https://bitcoininfonews.com/ethereum-pectra-upgrade-may-2025/,301,bitcoininfonews_batch_3,active,
,/eu-sanctions-a7a5-stablecoin-2/,exact,https://bitcoininfonews.com/eu-sanctions-a7a5-stablecoin/,301,bitcoininfonews_batch_3,active,
,/federal-reserve-eases-crypto-rules-2/,exact,https://bitcoininfonews.com/federal-reserve-eases-crypto-rules/,301,bitcoininfonews_batch_3,active,
,/fidelity-launches-solana-etf-2/,exact,https://bitcoininfonews.com/fidelity-launches-solana-etf/,301,bitcoininfonews_batch_3,active,
,/florida-bitcoin-reserve-bills-withdrawn-2/,exact,https://bitcoininfonews.com/florida-bitcoin-reserve-bills-withdrawn/,301,bitcoininfonews_batch_3,active,
,/france-crypto-kidnappings-security-measures-2/,exact,https://bitcoininfonews.com/france-crypto-kidnappings-security-measures/,301,bitcoininfonews_batch_3,active,
,/ftx-creditor-payments-may-2/,exact,https://bitcoininfonews.com/ftx-creditor-payments-may/,301,bitcoininfonews_batch_3,active,
,/ftx-creditor-repayment-5-billion-2/,exact,https://bitcoininfonews.com/ftx-creditor-repayment-5-billion/,301,bitcoininfonews_batch_3,active,
,/gamestop-bitcoin-treasury-asset-2/,exact,https://bitcoininfonews.com/gamestop-bitcoin-treasury-asset/,301,bitcoininfonews_batch_3,active,
,/genius-act-stablecoin-regulation-2/,exact,https://bitcoininfonews.com/genius-act-stablecoin-regulation/,301,bitcoininfonews_batch_3,active,
,/genius-act-stablecoin-regulation-2025/,exact,https://bitcoininfonews.com/genius-act-stablecoin-regulation/,301,bitcoininfonews_batch_3,active,
,/genius-act-us-stablecoin-regulations-2/,exact,https://bitcoininfonews.com/genius-act-us-stablecoin-regulations/,301,bitcoininfonews_batch_3,active,
,/hong-kong-stablecoin-regulations-2025-2/,exact,https://bitcoininfonews.com/hong-kong-stablecoin-regulations-2025/,301,bitcoininfonews_batch_3,active,
,/hong-kong-stablecoin-regulations-2025-3/,exact,https://bitcoininfonews.com/hong-kong-stablecoin-regulations-2025/,301,bitcoininfonews_batch_3,active,
,/ibm-anthropic-ai-partnership-2/,exact,https://bitcoininfonews.com/ibm-anthropic-ai-partnership/,301,bitcoininfonews_batch_3,active,
,/illinois-crypto-consumer-protection-laws-2/,exact,https://bitcoininfonews.com/illinois-crypto-consumer-protection-laws/,301,bitcoininfonews_batch_3,active,
,/jpmorgan-bitcoin-ethereum-loan-collateral-2/,exact,https://bitcoininfonews.com/jpmorgan-bitcoin-ethereum-loan-collateral/,301,bitcoininfonews_batch_3,active,
,/jpmorgan-clients-buy-bitcoin-105300/,exact,https://bitcoininfonews.com/jpmorgan-clients-buy-bitcoin/,301,bitcoininfonews_batch_3,active,
,/jpmorgan-clients-buy-bitcoin-2/,exact,https://bitcoininfonews.com/jpmorgan-clients-buy-bitcoin/,301,bitcoininfonews_batch_3,active,
,/libre-tokenizes-500m-telegram-bonds-2/,exact,https://bitcoininfonews.com/libre-tokenizes-500m-telegram-bonds/,301,bitcoininfonews_batch_3,active,
,/meta-anduril-military-xr-headsets-2/,exact,https://bitcoininfonews.com/meta-anduril-military-xr-headsets/,301,bitcoininfonews_batch_3,active,
,/meta-rejects-bitcoin-treasury-proposal-2/,exact,https://bitcoininfonews.com/meta-rejects-bitcoin-treasury-proposal/,301,bitcoininfonews_batch_3,active,
,/meta-rejects-bitcoin-treasury-proposal-3/,exact,https://bitcoininfonews.com/meta-rejects-bitcoin-treasury-proposal/,301,bitcoininfonews_batch_3,active,
,/meta-shareholders-reject-bitcoin-proposal-2/,exact,https://bitcoininfonews.com/meta-shareholders-reject-bitcoin-proposal/,301,bitcoininfonews_batch_3,active,
,/meta-shareholders-reject-bitcoin-treasury-2/,exact,https://bitcoininfonews.com/meta-shareholders-reject-bitcoin-treasury/,301,bitcoininfonews_batch_3,active,
,/metaplanet-expands-bitcoin-holdings-2/,exact,https://bitcoininfonews.com/metaplanet-expands-bitcoin-holdings/,301,bitcoininfonews_batch_3,active,
,/michael-saylor-bitcoin-purchase-signals-2/,exact,https://bitcoininfonews.com/michael-saylor-bitcoin-purchase-signals/,301,bitcoininfonews_batch_3,active,
,/michael-saylor-bitcoin-strategy-impact-2/,exact,https://bitcoininfonews.com/michael-saylor-bitcoin-strategy-impact/,301,bitcoininfonews_batch_3,active,
,/microstrategy-index-exclusion-bitcoin-risk-2/,exact,https://bitcoininfonews.com/microstrategy-index-exclusion-bitcoin-risk/,301,bitcoininfonews_batch_3,active,
,/morgan-stanley-crypto-etf-adoption-still-early-advisor-access-slow-2/,exact,https://bitcoininfonews.com/morgan-stanley-crypto-etf-adoption-still-early-advisor-access-slow/,301,bitcoininfonews_batch_3,active,
,/native-markets-hyperliquid-usdh-stablecoin-2/,exact,https://bitcoininfonews.com/native-markets-hyperliquid-usdh-stablecoin/,301,bitcoininfonews_batch_3,active,
,/new-crypto-zkp-commands-market-attention-with-massive-5m-giveaway-as-sol-xmr-consolidate-2/,exact,https://bitcoininfonews.com/new-crypto-zkp-commands-market-attention-with-massive-5m-giveaway-as-sol-xmr-consolidate/,301,bitcoininfonews_batch_3,active,
,/nyc-comptroller-rejects-bitcoin-bond-2/,exact,https://bitcoininfonews.com/nyc-comptroller-rejects-bitcoin-bond/,301,bitcoininfonews_batch_3,active,
,/optimism-op-token-unlock-april-2025-2/,exact,https://bitcoininfonews.com/optimism-op-token-unlock-april-2025/,301,bitcoininfonews_batch_3,active,
,/paul-atkins-sec-chair-crypto-2/,exact,https://bitcoininfonews.com/paul-atkins-sec-chair-crypto/,301,bitcoininfonews_batch_3,active,
,/pi-coin-forecast-hyperliquid-analysis-and-blockdags-386m-presale-momentum-2/,exact,https://bitcoininfonews.com/pi-coin-forecast-hyperliquid-analysis-and-blockdags-386m-presale-momentum/,301,bitcoininfonews_batch_3,active,
,/republic-europe-indirect-kraken-stake-2/,exact,https://bitcoininfonews.com/republic-europe-indirect-kraken-stake/,301,bitcoininfonews_batch_3,active,
,/republic-europe-indirect-kraken-stake-3/,exact,https://bitcoininfonews.com/republic-europe-indirect-kraken-stake/,301,bitcoininfonews_batch_3,active,
,/republic-europe-indirect-kraken-stake-4/,exact,https://bitcoininfonews.com/republic-europe-indirect-kraken-stake/,301,bitcoininfonews_batch_3,active,
,/republic-europe-indirect-kraken-stake-5/,exact,https://bitcoininfonews.com/republic-europe-indirect-kraken-stake/,301,bitcoininfonews_batch_3,active,
,/republic-europe-kraken-equity-access-2/,exact,https://bitcoininfonews.com/republic-europe-kraken-equity-access/,301,bitcoininfonews_batch_3,active,
,/republic-europe-kraken-equity-access-3/,exact,https://bitcoininfonews.com/republic-europe-kraken-equity-access/,301,bitcoininfonews_batch_3,active,
,/republic-europe-kraken-equity-access-4/,exact,https://bitcoininfonews.com/republic-europe-kraken-equity-access/,301,bitcoininfonews_batch_3,active,
,/republic-europe-kraken-equity-access-5/,exact,https://bitcoininfonews.com/republic-europe-kraken-equity-access/,301,bitcoininfonews_batch_3,active,
,/republic-europe-kraken-equity-access-6/,exact,https://bitcoininfonews.com/republic-europe-kraken-equity-access/,301,bitcoininfonews_batch_3,active,
,/republic-europe-kraken-equity-access-7/,exact,https://bitcoininfonews.com/republic-europe-kraken-equity-access/,301,bitcoininfonews_batch_3,active,
,/republic-europe-kraken-equity-access-8/,exact,https://bitcoininfonews.com/republic-europe-kraken-equity-access/,301,bitcoininfonews_batch_3,active,
,/republic-europe-kraken-equity-access-9/,exact,https://bitcoininfonews.com/republic-europe-kraken-equity-access/,301,bitcoininfonews_batch_3,active,
,/republic-europe-kraken-equity-spv-10/,exact,https://bitcoininfonews.com/republic-europe-kraken-equity-spv/,301,bitcoininfonews_batch_3,active,
,/republic-europe-kraken-equity-spv-11/,exact,https://bitcoininfonews.com/republic-europe-kraken-equity-spv/,301,bitcoininfonews_batch_3,active,
,/republic-europe-kraken-equity-spv-12/,exact,https://bitcoininfonews.com/republic-europe-kraken-equity-spv/,301,bitcoininfonews_batch_3,active,
,/republic-europe-kraken-equity-spv-2/,exact,https://bitcoininfonews.com/republic-europe-kraken-equity-spv/,301,bitcoininfonews_batch_3,active,
,/republic-europe-kraken-equity-spv-3/,exact,https://bitcoininfonews.com/republic-europe-kraken-equity-spv/,301,bitcoininfonews_batch_3,active,
,/republic-europe-kraken-equity-spv-4/,exact,https://bitcoininfonews.com/republic-europe-kraken-equity-spv/,301,bitcoininfonews_batch_3,active,
,/republic-europe-kraken-equity-spv-5/,exact,https://bitcoininfonews.com/republic-europe-kraken-equity-spv/,301,bitcoininfonews_batch_3,active,
,/republic-europe-kraken-equity-spv-6/,exact,https://bitcoininfonews.com/republic-europe-kraken-equity-spv/,301,bitcoininfonews_batch_3,active,
,/republic-europe-kraken-equity-spv-7/,exact,https://bitcoininfonews.com/republic-europe-kraken-equity-spv/,301,bitcoininfonews_batch_3,active,
,/republic-europe-kraken-equity-spv-8/,exact,https://bitcoininfonews.com/republic-europe-kraken-equity-spv/,301,bitcoininfonews_batch_3,active,
,/republic-europe-kraken-equity-spv-9/,exact,https://bitcoininfonews.com/republic-europe-kraken-equity-spv/,301,bitcoininfonews_batch_3,active,
,/republic-europe-kraken-indirect-stake-2/,exact,https://bitcoininfonews.com/republic-europe-kraken-indirect-stake/,301,bitcoininfonews_batch_3,active,
,/republic-europe-kraken-indirect-stake-3/,exact,https://bitcoininfonews.com/republic-europe-kraken-indirect-stake/,301,bitcoininfonews_batch_3,active,
,/republic-europe-kraken-investment-2/,exact,https://bitcoininfonews.com/republic-europe-kraken-investment/,301,bitcoininfonews_batch_3,active,
,/republic-europe-kraken-investment-3/,exact,https://bitcoininfonews.com/republic-europe-kraken-investment/,301,bitcoininfonews_batch_3,active,
,/republic-europe-kraken-investment-4/,exact,https://bitcoininfonews.com/republic-europe-kraken-investment/,301,bitcoininfonews_batch_3,active,
,/republic-europe-kraken-investment-5/,exact,https://bitcoininfonews.com/republic-europe-kraken-investment/,301,bitcoininfonews_batch_3,active,
,/republic-europe-kraken-ipo-access-2/,exact,https://bitcoininfonews.com/republic-europe-kraken-ipo-access/,301,bitcoininfonews_batch_3,active,
,/republic-europe-kraken-ipo-access-3/,exact,https://bitcoininfonews.com/republic-europe-kraken-ipo-access/,301,bitcoininfonews_batch_3,active,
,/republic-europe-kraken-ipo-access-4/,exact,https://bitcoininfonews.com/republic-europe-kraken-ipo-access/,301,bitcoininfonews_batch_3,active,
,/republic-europe-kraken-ipo-access-5/,exact,https://bitcoininfonews.com/republic-europe-kraken-ipo-access/,301,bitcoininfonews_batch_3,active,
,/republic-europe-kraken-ipo-access-6/,exact,https://bitcoininfonews.com/republic-europe-kraken-ipo-access/,301,bitcoininfonews_batch_3,active,
,/republic-europe-kraken-ipo-access-7/,exact,https://bitcoininfonews.com/republic-europe-kraken-ipo-access/,301,bitcoininfonews_batch_3,active,
,/republic-europe-kraken-ipo-access-8/,exact,https://bitcoininfonews.com/republic-europe-kraken-ipo-access/,301,bitcoininfonews_batch_3,active,
,/republic-europe-kraken-ipo-access-9/,exact,https://bitcoininfonews.com/republic-europe-kraken-ipo-access/,301,bitcoininfonews_batch_3,active,
,/republic-europe-kraken-ipo-investment-2/,exact,https://bitcoininfonews.com/republic-europe-kraken-ipo-investment/,301,bitcoininfonews_batch_3,active,
,/republic-europe-kraken-ipo-investment-3/,exact,https://bitcoininfonews.com/republic-europe-kraken-ipo-investment/,301,bitcoininfonews_batch_3,active,
,/republic-europe-kraken-ipo-investment-4/,exact,https://bitcoininfonews.com/republic-europe-kraken-ipo-investment/,301,bitcoininfonews_batch_3,active,
,/republic-europe-kraken-ipo-investment-5/,exact,https://bitcoininfonews.com/republic-europe-kraken-ipo-investment/,301,bitcoininfonews_batch_3,active,
,/republic-europe-kraken-ipo-investment-6/,exact,https://bitcoininfonews.com/republic-europe-kraken-ipo-investment/,301,bitcoininfonews_batch_3,active,
,/republic-europe-kraken-ipo-investment-7/,exact,https://bitcoininfonews.com/republic-europe-kraken-ipo-investment/,301,bitcoininfonews_batch_3,active,
,/republic-europe-kraken-ipo-spv-10/,exact,https://bitcoininfonews.com/republic-europe-kraken-ipo-spv/,301,bitcoininfonews_batch_3,active,
,/republic-europe-kraken-ipo-spv-11/,exact,https://bitcoininfonews.com/republic-europe-kraken-ipo-spv/,301,bitcoininfonews_batch_3,active,
,/republic-europe-kraken-ipo-spv-12/,exact,https://bitcoininfonews.com/republic-europe-kraken-ipo-spv/,301,bitcoininfonews_batch_3,active,
,/republic-europe-kraken-ipo-spv-13/,exact,https://bitcoininfonews.com/republic-europe-kraken-ipo-spv/,301,bitcoininfonews_batch_3,active,
,/republic-europe-kraken-ipo-spv-14/,exact,https://bitcoininfonews.com/republic-europe-kraken-ipo-spv/,301,bitcoininfonews_batch_3,active,
,/republic-europe-kraken-ipo-spv-15/,exact,https://bitcoininfonews.com/republic-europe-kraken-ipo-spv/,301,bitcoininfonews_batch_3,active,
,/republic-europe-kraken-ipo-spv-16/,exact,https://bitcoininfonews.com/republic-europe-kraken-ipo-spv/,301,bitcoininfonews_batch_3,active,
